label,buffer_metres,f1,f1_ci_lower,f1_ci_upper,precision,p_ci_lower,p_ci_upper,recall,r_ci_lower,r_ci_upper,mcc,mcc_ci_lower,mcc_ci_upper,sensitivity,specificity,coverage_status,ci_unreliable,ci_zero_fraction,ci_n_tiles
verified-adversarial-image,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0105,0.0506,0.5066,0.5234,normal,False,0.31006160164271046,487
verified-adversarial-image,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0105,0.0506,0.5066,0.5234,normal,False,0.31006160164271046,487
verified-adversarial-image,15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0105,0.0506,0.5066,0.5234,normal,False,0.31006160164271046,487
verified-adversarial-image,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0105,0.0506,0.5066,0.5234,normal,False,0.31006160164271046,487
verified-adversarial-image,25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0105,0.0506,0.5066,0.5234,normal,False,0.31006160164271046,487
verified-adversarial-image,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0105,0.0506,0.5066,0.5234,normal,False,0.31006160164271046,487
verified-adversarial-image,35,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0105,0.0506,0.5066,0.5234,normal,False,0.31006160164271046,487
verified-adversarial-image,40,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0105,0.0506,0.5066,0.5234,normal,False,0.31006160164271046,487
verified-adversarial-image,45,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0105,0.0506,0.5066,0.5234,normal,False,0.31006160164271046,487
verified-adversarial-image,50,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0105,0.0506,0.5066,0.5234,normal,False,0.31006160164271046,487
verified-adversarial-image,75,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0105,0.0506,0.5066,0.5234,normal,False,0.31006160164271046,487
verified-adversarial-image,100,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0105,0.0506,0.5066,0.5234,normal,False,0.31006160164271046,487
verified-adversarial-image,125,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0105,0.0506,0.5066,0.5234,normal,False,0.31006160164271046,487
verified-adversarial-image,150,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0105,0.0506,0.5066,0.5234,normal,False,0.31006160164271046,487
